8,Tehran,thra,80,51.4167,35.7,Iran,35.5293,35.8493,51.2296,51.5496
9,Tashkent,tas,191,69.2667,41.3,Uzbekistan,41.1523,41.4723,69.1187,69.4387
10,Sanaa,sah,195,44.2,15.35,Yemen,15.1939,15.5139,44.0459,44.3659
11,Phnom Penh,pnh,31,104.921,11.5696,Cambodia,11.4083,11.7283,104.7624,105.0824
12,Naypyidaw,nyt,120,96.1344976,19.7540045,Myanmar,19.594,19.914,95.9745,96.2945
13,Muscat,mct,132,58.5922,23.6139,Oman,23.5222,23.6564,58.2266,58.6485
14,Manila,mnlp,140,120.9772,14.5958,Philippines,14.4349,14.7549,120.8183,121.1383
15,Male,mle,106,73.5083,4.175,Maldives,4.1683,4.2412,73.4545,73.5519
16,Lhasa,lxa,37,91.1,29.65,China,29.2407,31.0575,89.7528,92.6245
17,Kuwait City,kwi,92,47.98,29.375,Kuwait,29.2197,29.5397,47.8136,48.1336
18,Kathmandu,ktm,123,85.3667,27.7167,Nepal,27.5483,27.8683,85.1606,85.4806
19,Kabul,kbl,1,69.1658,34.5328,Afghanistan,34.366,34.686,69.0177,69.3377
20,Islamabad,isb,133,73.0369,33.6989,Pakistan,33.5338,33.8538,72.9052,73.2252
21,Dushanbe,dyu,174,68.7864,38.5731,Tajikistan,38.4511,38.6406,68.6577,68.9642
22,Doha,doh,143,51.5333,25.3,Qatar,25.1505,25.393,51.3958,51.6471
23,Dhaka,dac,14,90.3961,23.7161,Bangladesh,23.6262,23.9462,90.2426,90.5626
24,Colombo,cmba,167,79.8333,6.9167,Sri Lanka,6.7787,7.0987,79.6941,80.0141
25,Bishkek,fru,93,74.5667,42.8667,Kyrgyzstan,42.7874,42.9719,74.4936,74.7178
26,Beirut,bey,96,35.5131,33.8869,Lebanon,33.8623,33.9161,35.4668,35.5426
27,Bandar Seri Begawan,bwn,25,114.9167,4.9167,Brunei,4.7295,5.0495,114.7818,115.1018
28,Baghdad,bgw,81,44.4167,33.35,Iraq,33.1424,33.4624,44.2188,44.5388
29,Astana ,nqz,88,71.4333,51.1333,Kazakhstan,51.0007,51.3511,71.2244,71.7852
30,Ashgabat,asb,183,58.3833,37.95,Turkmenistan,37.7686,38.1054,57.9923,58.4786
31,Amman,amma,87,35.9333,31.95,Jordan,31.7916,32.1116,35.764,36.084
32,Manama,bah,13,50.5831,26.2167,Bahrain,26.0635,26.3835,50.4222,50.7422
33,Tbilisi,tbs,64,44.7925,41.7225,Georgia,41.6204,41.8434,44.5969,45.0178
34,Baku,gyd,11,49.8352,40.3667,Azerbaijan,40.3004,40.4413,49.76,50.0013
35,Yerevan,evn,8,44.5144,40.1814,Armenia,40.0654,40.2418,44.3618,44.6248
36,Honolulu,hnl,189,-157.846,21.3294,USA,21.2548,21.4022,-157.9536,-157.6486
37,San Francisco,sfo,189,-122.443,37.7562,USA,37.6403,37.9298,-123.1738,-122.2815
38,Orlando,orlb,189,-81.3369,28.4772,USA,28.3481,28.6143,-81.5075,-81.2276
39,Las Vegas,lasa,189,-115.2654,36.2333,USA,36.1296,36.3808,-115.4243,-115.0621
40,Los Angeles,laxa,189,-118.4068,34.1139,USA,33.6595,34.3373,-118.6682,-118.1553
41,Miami,mia,189,-80.2102,25.7839,USA,25.7091,25.8558,-80.3198,-80.1392
42,New York,nyca,189,-73.9249,40.6943,USA,40.4774,40.9162,-74.2591,-73.7002
43,Johannesburg,jnba,163,28.0416,-26.2044,South Africa,-26.365,-26.045,27.8897,28.2097
44,Dammam,dmm,153,50.1,26.4333,Saudi Arabia,26.2768,26.5968,49.944,50.264
45,Riyadh,ruh,153,46.71,24.65,Saudi Arabia,24.4789,24.7989,46.556,46.876
47,Cancun,cun,112,-86.8510468,21.1617854,Mexico,21.0298,21.213,-86.9712,-86.7405
48,Fukuoka,fuk,86,130.4019,33.5903,Japan,33.425,34.0627,129.8716,130.4949
50,Kyoto,,86,135.7669,35.0111,Japan,34.8749,35.3212,135.559,135.8784
51,Osaka,osaa,86,135.5019,34.6936,Japan,34.5862,34.7688,135.31,135.5993
52,Jerusalem,,83,35.2167,31.7833,Israel,31.7096,31.8827,35.0852,35.265
53,Batam,bth,79,104.0378246,1.1061034,Indonesia,0.4625,1.2047,103.6514,104.3707
55,Kolkata,ccu,78,88.3378,22.5411,India,22.4503,22.6325,88.2406,88.459
56,Jaipur,jai,78,75.8667,26.9167,India,26.7555,27.0755,75.659,75.979
57,Chennai,maa,78,80.275,13.0825,India,12.9237,13.2437,80.1102,80.4302
58,Hurgada,hrg,52,33.8307062,27.222556,Egypt,27.0626,27.3826,33.6707,33.9907
59,Beijing,any,37,116.3914,39.905,China,39.7462,40.0662,116.2313,116.5513
60,Zhuhai,zuh,37,113.5678,22.2769,China,21.6606,22.4858,113.0582,114.3889
61,Guilin,kwl,37,110.2833,25.2667,China,25.0787,25.3987,110.0151,110.3351
62,Vancouver,yvra,33,-123.1,49.25,Canada,49.1984,49.3162,-123.225,-123.0232
63,Toronto,ytoa,33,-79.3733,43.7417,Canada,43.6104,43.736,-79.4928,-79.2785
64,Rio de Janeiro,rioa,24,-43.1964,-22.9083,Brazil,-23.0827,-22.7461,-43.7963,-43.0991
65,Buenos Aires,buea,7,-58.3819,-34.5997,Argentina,-34.7056,-34.5266,-58.5314,-58.3351
66,Bangalore,blr,78,77.598,12.9699,India,12.834,13.1437,77.4601,77.7841
67,Krabi,kbv,176,98.9189,8.0592,Thailand,8.0211,8.1011,98.8762,98.9562
68,Jeju,cju,164,126.5219,33.5097,South Korea,33.3331,33.6531,126.3531,126.6731
69,Abu Dhabi,auha,187,54.3686,24.4781,United Arab Emirates,24.281,24.6019,54.2972,54.7659
70,Auckland,akl,125,174.7833,-36.85,New Zealand,-37.0121,-36.6921,174.6032,174.9232
71,Cebu,ceb,140,123.9,10.3,Philippines,10.2463,10.4958,123.7534,123.9302
72,Sydney,syd,9,151.2094,-33.865,Australia,-34.1732,-33.3642,150.2608,151.3439
73,Melbourne,mela,9,144.9631,-37.8136,Australia,-38.4994,-37.4017,144.4441,146.1925
74,Marrakech,rak,118,-7.9811,31.6295,Morocco,31.5442,31.7103,-8.0893,-7.8847
75,Penang Island,pen,105,100.250172,5.3787924,Malaysia,5.2569,5.4829,100.1752,100.3466
76,Jakarta,cgki,79,106.8451,-6.2146,Indonesia,-6.3745,-4.9994,106.3147,106.974
77,Ha Noi,han,194,105.8544441,21.0294498,Vietnam,20.5645,21.3853,105.2849,106.0201
78,Cairo,cai,52,31.2394,30.0561,Egypt,29.8844,30.2044,31.0757,31.3957
79,Johor Bahru,jhb,105,103.7611,1.4556,Malaysia,1.3436,1.6636,103.5896,103.9096
80,Denpasar,dps,79,115.2167,-8.6667,Indonesia,-8.7525,-8.5908,115.1732,115.2741
81,Ho Chi Minh,sgn,194,106.7017555,10.7758439,Vietnam,10.6158,10.9358,106.5418,106.8618
82,Shanghai,csha,37,121.4667,31.1667,China,31.0723,31.3923,121.3092,121.6292
83,Seoul,sela,164,127.0,37.5833,South Korea,37.4285,37.7014,126.7644,127.1838
84,Medina,med,153,39.6,24.4667,Saudi Arabia,24.3112,24.6312,39.4511,39.7711
85,Guangzhou,can,37,113.259,23.1288,China,22.5177,23.9357,112.9534,114.0548
86,Mecca,jed,153,39.8261,21.4225,Saudi Arabia,21.2608,21.5808,39.6669,39.9869
87,Taipei,tpet,173,121.5319,25.0478,Taiwan,24.8775,25.1975,121.4037,121.7237
88,Pattaya,utp,176,100.9009534,12.931941,Thailand,12.8545,13.0127,100.7251,100.9334
89,Tokyo,tyoa,86,139.6922,35.6897,Japan,20.2146,35.8984,135.8537,154.2055
90,Phuket,hkt,176,98.3975,7.8881,Thailand,7.728,8.048,98.2319,98.5519
91,Mumbai,bom,78,72.8333,18.9667,India,18.894,19.2695,72.7763,72.9817
92,Shenzhen,szx,37,114.054,22.535,China,22.2573,22.8644,113.6794,114.6462
93,Delhi,del,78,77.23,28.66,India,28.4917,28.8117,77.0619,77.3819
94,Kuala Lumpur,kulm,105,101.6953,3.1478,Malaysia,3.0334,3.2447,101.6152,101.7585
95,Dubai,dzba,187,55.3094,25.2697,United Arab Emirates,25.1053,25.4253,55.1325,55.4525
96,Singapore,sins,158,103.8,1.3,Singapore,1.1305,1.4505,103.692,104.012
97,Macau,mfm,37,113.545,22.203,China,22.0299,22.3499,113.378,113.698
98,Bangkok,bkkt,176,100.5167,13.75,Thailand,13.5925,13.9125,100.3335,100.6535
99,Hong Kong,hkga,37,114.185,22.305,China,22.1927,22.3003,114.1099,114.309
100,Antwerp,anr,17,4.3997,51.2211,Belgium,51.0611,51.3811,4.2397,4.5597
101,Aberdeen,abz,188,-2.11,57.15,United Kingdom,57.0762,57.2353,-2.3609,-2.0162
102,Augsburg,agb,65,10.8983,48.3717,Germany,48.2581,48.4587,10.7634,10.9593
103,Alexandroupoli,axd,67,25.8667,40.85,Greece,40.6857,41.0057,25.7153,26.0353
104,Athens,ath,67,23.7161,37.9794,Greece,37.8239,38.1439,23.5683,23.8883
105,Alicante,alc,166,-0.4831,38.3453,Spain,38.1604,38.5371,-0.6567,-0.3751
106,Almeria,lei,166,-2.4628135,36.8414197,Spain,36.6814,37.0014,-2.6228,-2.3028
107,Aalborg,aal,47,9.9166,57.0337,Denmark,56.8863,57.2063,9.7615,10.0815
108,Aarhus,aar,47,10.2107,56.1572,Denmark,55.9896,56.3096,10.0534,10.3734
109,Ancona,aoi,84,13.5167,43.6167,Italy,43.5085,43.6315,13.3762,13.6091
111,Amsterdam,ams,124,4.9166,52.35,Netherlands,52.2782,52.4311,4.7288,5.0792
112,Alanya,gzp,182,31.9997,36.5436,Turkey,36.5037,36.5837,31.9619,32.0419
113,Ankara,esb,182,32.85,39.93,Turkey,39.7608,40.0808,32.694,33.014
114,Antalya,ayt,182,30.6956,36.9081,Turkey,36.741,37.061,30.5355,30.8555
115,Altenrhein,ach,171,9.5540541,47.4903839,Switzerland,47.4704,47.5104,9.5341,9.5741
116,Brussels,brus,17,4.3517,50.8467,Belgium,50.7964,50.8905,4.3355,4.402
117,Burgas,boj,26,27.4667,42.5,Bulgaria,42.3337,42.6537,27.3121,27.6321
118,Banja Luka,bnx,22,17.1833,44.7667,Bosnia and Herzegovina,44.6121,44.9321,17.0318,17.3518
119,Belfast,belf,188,-5.93,54.5964,United Kingdom,54.4364,54.7564,-6.0902,-5.7702
120,Birmingham,bhx,188,-1.9025,52.48,United Kingdom,52.3811,52.6087,-2.0336,-1.7288
121,Bournemouth,boh,188,-1.88,50.72,United Kingdom,50.6795,50.7595,-1.9168,-1.8368
122,Bristol,brs,188,-2.5833,51.45,United Kingdom,51.3973,51.5444,-2.7184,-2.5104
123,Budapest,bud,76,19.0408,47.4983,Hungary,47.3497,47.6131,18.9251,19.3349
124,Berlin,ber,65,13.3833,52.5167,Germany,52.3382,52.6755,13.0883,13.7612
126,Bremen,bre,65,8.7975,53.1153,Germany,53.011,53.5984,8.4816,8.9907
127,Billund,bll,47,9.1159357,55.7309428,Denmark,55.7047,55.7447,9.0996,9.1396
128,Barcelona,bcn,166,2.1769,41.3825,Spain,41.2229,41.5429,2.0174,2.3374
129,Bilbao,bio,166,-2.9533,43.2622,Spain,43.2137,43.2901,-2.986,-2.8803
130,Bologna,blq,84,11.3428,44.4939,Italy,44.421,44.5561,11.2296,11.4336
131,Bergen,bgo,131,5.3233,60.3925,Norway,60.1761,60.5361,5.1446,5.6868
132,Bodo,boo,131,14.3751,67.2827,Norway,67.1244,67.4444,14.2217,14.5417
134,Bucharest,otp,144,26.0833,44.4,Romania,44.3342,44.5414,25.9667,26.2256
135,Belgrade,beli,155,20.4667,44.8167,Serbia,44.688,44.9427,20.2214,20.6232
136,Bratislava,bts,159,17.1128,48.1447,Slovakia,48.0067,48.2651,16.946,17.2845
137,Bordeaux,bod,61,-0.58,44.84,France,44.8108,44.9162,-0.6387,-0.5337
139,Brno,brq,45,16.6083,49.1953,Czech Republic,49.1099,49.2944,16.428,16.7278
140,Basel,bsl,171,7.5906,47.5606,Switzerland,47.5193,47.5899,7.5547,7.6341
141,Bern,brn,171,7.4474,46.948,Switzerland,46.919,46.9902,7.2943,7.4956
142,Cardiff,cwl,188,-3.1791934,51.4816546,United Kingdom,51.3217,51.6417,-3.3392,-3.0192
145,Cologne,cgn,65,6.9578,50.9422,Germany,50.8304,51.085,6.7725,7.162
146,Corfu,cfu,67,19.8596189,39.591337,Greece,39.3604,39.8222,19.6285,20.1222
147,Copenhagen,cope,47,12.5635,55.6786,Denmark,55.5267,55.8467,12.4101,12.7301
150,Cork,ork,82,-8.4731,51.9,Ireland,51.8273,51.9701,-8.6379,-8.3551
151,Cagliari,cag,84,9.104,39.2224,Italy,39.158,39.2828,9.0063,9.1818
152,Catania,cta,84,15.0873,37.5027,Italy,37.3583,37.5624,14.9359,15.1258
153,Cluj-Napoca,clj,144,23.5594,46.78,Romania,46.69,46.8618,23.4992,23.7183
154,Clermont-Ferrand,cfe,61,3.0824,45.7831,France,45.7557,45.8184,3.0533,3.1722
155,Chambery,cmf,61,5.9118,45.57,France,45.5481,45.6164,5.8712,5.9414
156,Cherbourg,cfr,61,-1.65,49.6504,France,49.6025,49.6825,-1.665,-1.585
158,Doncaster,dsa,188,-1.133,53.515,United Kingdom,53.4057,53.6612,-1.3487,-0.8653
159,Dortmund,dtm,65,7.4653,51.5139,Germany,51.4155,51.6,7.3024,7.6382
160,Dresden,drs,65,13.7384,51.0493,Germany,50.8893,51.2093,13.5781,13.8981
161,Dusseldorf,duss,65,6.7763137,51.2254018,Germany,51.1244,51.3525,6.6888,6.9399
162,Dublin,dub,82,-6.2658,53.3425,Ireland,53.2987,53.4105,-6.387,-6.1149
163,Dalaman,dlm,182,28.8831401,36.8125748,Turkey,36.7264,36.8064,28.7683,28.8483
164,Dubrovnik,dbv,42,18.1083,42.6403,Croatia,42.6209,42.6706,18.0462,18.1418
165,Castle Donington,ema,188,-0.6717948,52.7965611,United Kingdom,52.8217,52.8691,-1.3978,-1.3184
166,Edinburgh,edi,188,-3.189,55.953,United Kingdom,55.8188,56.0041,-3.4495,-3.075
167,Exeter,ext,188,-3.5333,50.7167,United Kingdom,50.6732,50.7615,-3.5702,-3.4511
169,Esbjerg,ebj,47,8.45,55.467,Denmark,55.3065,55.6265,8.2921,8.6121
171,Eilat,etm,83,34.9497949,29.5569348,Israel,29.4878,29.7631,34.8664,35.0228
172,Eindhoven,ein,124,5.5,51.43,Netherlands,51.2793,51.5993,5.3186,5.6386
174,Frankfurt,fran,65,8.6797,50.1136,Germany,50.0155,50.2271,8.4728,8.8005
175,Friedrichshafen,fdh,65,9.4792,47.6542,Germany,47.61,47.69,9.4401,9.5201
176,Fuerteventura,fue,166,-14.0048697,28.4003769,Spain,28.0435,28.766,-14.5097,-13.8108
177,Florence,flr,84,11.2542,43.7714,Italy,43.7259,43.8355,11.1498,11.3389
178,Floro,fro,131,5.0172,61.5986,Norway,61.5601,61.6401,4.9916,5.0716
179,Faro,fao,142,-7.9333,37.0167,Portugal,36.9617,37.1458,-8.0065,-7.8054
180,Funchal,fnc,142,-16.9167,32.65,Portugal,30.0288,32.7357,-16.9697,-15.8537
181,Graz,grz,10,15.4333,47.0667,Austria,47.0119,47.1345,15.3497,15.5342
183,Guernsey,gci,188,-7.374733,57.1669969,United Kingdom,35.5293,35.8493,51.2296,51.5496
184,Glasgow,glas,188,-4.2514,55.8609,United Kingdom,55.701,56.021,-4.4089,-4.0889
185,Gloucestershire,glo,188,-2.1880662,51.7643786,United Kingdom,35.5293,35.8493,51.2296,51.5496
186,Granada,grx,166,-3.6008,37.1781,Spain,37.1367,37.225,-3.7004,-3.4963
187,Girona,gro,166,2.8167,41.9833,Spain,41.9392,42.0297,2.7831,2.8982
189,Genoa,goa,84,8.934,44.4072,Italy,44.2473,44.5673,8.7739,9.0939
190,Groningen,grq,124,6.58,53.2204,Netherlands,53.1786,53.2649,6.4627,6.6669
191,Gdansk,gdn,141,18.6333,54.3667,Poland,54.2749,54.4472,18.4295,18.9502
192,Geneva,gva,171,6.15,46.2,Switzerland,46.1778,46.2319,6.1102,6.1759
193,Gothenburg,goth,170,11.981,57.6717,Sweden,57.5472,57.8672,11.807,12.127
194,Humberside,huy,188,-0.3534607,53.5713963,United Kingdom,35.5293,35.8493,51.2296,51.5496
196,Hamburg,hamb,65,10.0,53.55,Germany,53.3903,53.7103,9.8407,10.1607
197,Hannover,haj,65,9.7386,52.3744,Germany,52.2145,52.5345,9.5786,9.8986
200,Heraklion,her,67,25.1343475,35.3400127,Greece,35.18,35.5,24.9743,25.2943
201,Helsinki,hel,60,24.9342,60.1756,Finland,60.0075,60.3275,24.7827,25.1027
202,Innsbruck,inn,10,11.3933,47.2683,Austria,47.2108,47.3601,11.3016,11.456
203,Inverness,inv,188,-4.2233,57.4781,United Kingdom,57.319,57.639,-4.3857,-4.0657
204,Debrecen,deb,76,21.6392,47.53,Hungary,47.425,47.637,21.4365,21.8833
205,Ibiza,ibz,166,1.4328,38.9089,Spain,38.8304,39.1184,1.2133,1.6216
206,Izmir,izmi,182,27.1434119,38.4147331,Turkey,38.2547,38.5747,26.9834,27.3034
207,Istanbul,ista,182,28.9603,41.01,Turkey,40.8496,41.1696,28.8052,29.1252
208,Jonkoping,jkg,170,14.165719,57.7825634,Sweden,57.6226,57.9426,14.0057,14.3257
209,Klagenfurt,klu,10,14.3,46.6167,Austria,46.5744,46.7087,14.2103,14.4163
210,Baden-Baden,fkb,65,8.4,49.0167,Germany,48.7181,48.7981,8.2015,8.2815
211,Kortrijk,kjk,17,3.2659884,50.8276429,Belgium,50.731,50.8746,3.2008,3.3589
212,Kaunas,kun,101,23.9333,54.9,Lithuania,54.8207,54.9596,23.7535,24.1004
213,Katowice,ktw,141,19.0,50.25,Poland,50.1301,50.2977,18.8915,19.1244
214,Krakow,krk,141,19.9372,50.0614,Poland,49.9019,50.2219,19.7769,20.0969
215,Kosice,ksc,159,21.2496774,48.7172272,Slovakia,48.5572,48.8772,21.0897,21.4097
216,Karlovy Vary,klv,45,12.8725,50.2306,Czech Republic,50.0705,50.3905,12.7111,13.0311
217,Karlstad,ksd,170,13.4999,59.3671,Sweden,59.2209,59.5409,13.3428,13.6628
218,Kuressaare,ure,56,22.4861,58.2533,Estonia,58.2131,58.2733,22.4405,22.5274
219,Linz,lnz,10,14.2833,48.3,Austria,48.1459,48.4659,14.1262,14.4462
220,Liege,lgg,17,5.5907,50.625,Belgium,50.4851,50.8051,5.4134,5.7334
221,Land's End,leq,188,-5.7148222,50.0662633,United Kingdom,35.5293,35.8493,51.2296,51.5496
222,Liverpool,lpl,188,-2.9833,53.4,United Kingdom,53.3115,53.475,-3.0192,-2.818
224,Leeds,lba,188,-1.5492,53.7997,United Kingdom,53.699,53.9459,-1.8004,-1.2904
225,London,lond,188,-0.1275,51.5072,United Kingdom,51.3473,51.6673,-0.2876,0.0324
227,Lanzarote,ace,166,-13.634,29.013,Spain,28.8384,29.4161,-13.8823,-13.332
228,Las Palmas de Gran Canaria,lpa,166,-15.41343,28.09973,Spain,28.0243,28.1814,-15.5253,-15.3935
230,Lamezia Terme,suf,84,16.3021451,38.9645069,Italy,38.8493,39.0235,16.215,16.3686
231,Larnaca,lca,44,33.6305,34.9233,Cyprus,34.7636,35.0836,33.4636,33.7836
232,Liepaja,lpx,95,21.0111,56.5083,Latvia,56.4653,56.6091,20.9823,21.1057
233,Luxembourg,lux,102,6.1328,49.6106,Luxembourg,49.561,49.6549,6.0692,6.2036
235,Lisbon,lis,142,-9.1604,38.7452,Portugal,38.6914,38.7968,-9.2298,-9.0863
236,Ljubljana,lju,160,14.5167,46.05,Slovenia,45.89,46.21,14.3469,14.6669
237,Lappeenranta,lpp,60,28.1861,61.0583,Finland,60.6667,61.2847,27.7105,28.7772
239,Lille,lil,61,3.0583,50.6278,France,50.6008,50.6613,2.968,3.1257
240,Lyon,lyon,61,4.84,45.76,France,45.7074,45.8083,4.7718,4.8984
241,Lugano,lug,171,8.9625,46.0103,Switzerland,45.9397,46.1192,8.8998,9.0896
242,Lulea,lla,170,22.1459535,65.5831187,Sweden,65.4231,65.7431,21.986,22.306
243,Manchester,man,188,-2.2453,53.4794,United Kingdom,53.3401,53.5446,-2.3199,-2.1468
244,Mannheim,mhg,65,8.4661,49.4878,Germany,49.4104,49.5905,8.4142,8.59
245,Memmingen,fmm,65,10.1811,47.9878,Germany,47.9155,48.0475,10.0848,10.2339
246,Muenster,fmo,65,7.6251879,51.9625101,Germany,35.5293,35.8493,51.2296,51.5496
247,Munich,muc,65,11.5755,48.1372,Germany,48.0616,48.2481,11.3608,11.7229
248,Madrid,mad,166,-3.6919,40.4189,Spain,40.2567,40.5767,-3.8636,-3.5436
249,Malaga,agp,166,-4.4216366,36.7213028,Spain,36.6357,36.894,-4.5879,-4.2605
250,Mahon,mah,82,-8.4042476,51.8922026,Ireland,51.8722,51.9122,-8.4242,-8.3842
251,Murcia,rmu,166,-1.1415,37.9866,Spain,37.7159,38.1179,-1.3848,-0.8509
252,Milan,mila,84,9.19,45.4669,Italy,45.3867,45.5358,9.0409,9.2781
253,Malta,mla,108,-73.7879,42.9853,Malta,35.8061,35.9983,14.3189,14.5765
255,Maastricht,mst,124,5.677,50.853,Netherlands,50.8038,50.912,5.6389,5.7629
257,Milas,bjv,182,27.8085702,37.2745504,Turkey,37.2715,37.3515,27.7408,27.8208
259,Marseille,mrs,61,5.37,43.2964,France,43.1362,43.4562,5.21,5.53
260,Metz,etz,61,6.1778,49.1203,France,49.0608,49.1488,6.136,6.2565
261,Montpellier,mpl,61,3.8772,43.6119,France,43.5667,43.6534,3.8071,3.9413
262,Malmo,mmx,170,13.0001566,55.6052931,Sweden,55.548,55.652,12.9109,13.1295
263,Norwich,nwi,188,1.297,52.63,United Kingdom,52.5554,52.6849,1.2039,1.5408
264,Newcastle,ncl,188,-1.6578,55.0077,United Kingdom,54.959,55.0794,-1.7757,-1.5292
265,Newquay,nqy,188,-5.0757,50.412,United Kingdom,50.3985,50.4493,-5.1263,-5.0223
266,Nuremberg,nue,65,11.0778,49.4528,Germany,49.3314,49.5408,10.9887,11.2826
267,Naples,nap,84,14.25,40.8333,Italy,40.7912,40.9161,14.1321,14.3538
268,Constanta,cnd,144,28.6383,44.1733,Romania,44.0842,44.2728,28.5091,28.7136
269,Nantes,nte,61,-1.5528,47.2181,France,47.1806,47.2959,-1.6418,-1.4788
270,Nice,nce,61,7.2663,43.7034,France,43.6454,43.7608,7.182,7.3239
271,Norrkoping,nrk,170,16.1903511,58.5909124,Sweden,58.5509,58.6309,16.1504,16.2304
272,Ostend,ost,17,2.919496,51.2258565,Belgium,51.0659,51.3859,2.7595,3.0795
273,Alderney,aci,188,-2.2254277,49.72837,United Kingdom,50.7261,50.7661,-1.962,-1.922
274,Oviedo,ovd,166,-5.8423,43.3634,Spain,43.2004,43.5204,-6.0051,-5.6851
275,Olbia,olb,84,9.5151,40.9143,Italy,40.7314,41.0585,9.348,9.7794
276,Ohrid,ohd,130,20.8019,41.1169,North Macedonia,41.0793,41.1486,20.7544,20.8304
