from_city_id,from_city,to_city_id,to_city,path_id,path_name,from_node,to_node,from_id,to_id,transport,transport_id,from_airport,to_airport,from_airport_id,to_airport_id,price_EUR,price_local,currency_local,distance_km,duration_min
100, 'Antwerp',102, 'Augsburg',0,Train,Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,,,44,41
100, 'Antwerp',102, 'Augsburg',0,Train,Bruxelles-Nord,Frankfurt(M) Flughafen Fernbf,116,174,train,3,,,-1,-1,30,,,384,163
100, 'Antwerp',102, 'Augsburg',0,Train,Frankfurt,Augsburg Hbf,174,102,train,3,,,174,-1,65,,,357,182
100, 'Antwerp',102, 'Augsburg',1,Bus,Antwerp,"Oberhausen, Nord P+R",100,102,bus,2,,,100,-1,24,45,BGN,803,725
100, 'Antwerp',102, 'Augsburg',2,Drive,Antwerp,Augsburg,100,102,car,4,,,100,102,110,,,703,379
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",Brussels,Munich,-1,-1,flight,1,BRU,MUC,116,247,75,,,,75
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",Flughafen München,Hauptbahnhof,-1,247,train,3,,,-1,-1,6,,,37,41
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",München Hbf,Augsburg Hbf,247,102,train,3,,,-1,-1,4,30,HRK,62,31
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,50,,,146,55
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",Amsterdam Schiphol,Munich,-1,-1,flight,1,AMS,MUC,111,247,75,,,,80
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",Flughafen München,Hauptbahnhof,-1,247,train,3,,,-1,-1,6,,,37,41
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",München Hbf,Augsburg Hbf,247,102,train,3,,,-1,-1,4,30,HRK,62,31
100, 'Antwerp',102, 'Augsburg',5,"Fly Brussels to Frankfurt, train",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',102, 'Augsburg',5,"Fly Brussels to Frankfurt, train",Brussels,Frankfurt,-1,-1,flight,1,BRU,FRA,116,174,70,,,,60
100, 'Antwerp',102, 'Augsburg',5,"Fly Brussels to Frankfurt, train",Frankfurt,Augsburg Hbf,174,102,train,3,,,174,-1,65,,,357,182
100, 'Antwerp',102, 'Augsburg',6,"Fly Brussels to Zurich, train",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',102, 'Augsburg',6,"Fly Brussels to Zurich, train",Brussels,Zurich,-1,-1,flight,1,BRU,ZRH,116,370,80,,,,65
100, 'Antwerp',102, 'Augsburg',6,"Fly Brussels to Zurich, train",Zuerich Flughafen,Buchloe,-1,-1,train,3,,,-1,-1,80,80,CHF,254,160
100, 'Antwerp',102, 'Augsburg',6,"Fly Brussels to Zurich, train",Buchloe,Augsburg Hbf,-1,102,train,3,,,-1,-1,7,,,40,27
100, 'Antwerp',104, 'Athens',0,Fly from Brussels,Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',104, 'Athens',0,Fly from Brussels,Brussels,Athens,-1,-1,flight,1,BRU,ATH,116,104,70,,,,180
100, 'Antwerp',104, 'Athens',1,"Train to Amsterdam Schiphol, fly",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,50,,,146,55
100, 'Antwerp',104, 'Athens',1,"Train to Amsterdam Schiphol, fly",Amsterdam Schiphol,Athens,-1,-1,flight,1,AMS,ATH,111,104,65,,,,190
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly",Anvers-Central,Breda,100,-1,train,3,,,-1,-1,7,,,56,34
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly",Breda,Eindhoven Centraal,-1,172,train,3,,,-1,-1,10,,,58,38
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly","Eindhoven, Station","Eindhoven, Airport",172,172,bus,2,,,-1,-1,2,,,9,24
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly",Eindhoven,Athens,-1,-1,flight,1,EIN,ATH,172,104,45,,,,190
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Brussels Zaventem Airport Parking P16,Charleroi Airport,-1,-1,bus,2,,,-1,-1,12,,,72,30
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Charleroi,Athens,-1,-1,flight,1,CRL,ATH,116,104,50,,,,190
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,,,44,41
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Bruxelles-Nord,Wien Hbf,116,348,train,3,,,-1,-1,90,,,1151,811
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Wien Hbf,Bratislava-Petrzalka,348,136,train,3,,,-1,-1,13,,,74,59
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Bratislava-Petrzalka,Bratislava,136,136,taxi,5,,,-1,136,8,,,5,6
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Bratislava,Thessaloniki,136,331,bus,2,,,136,331,50,,,1197,749
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Thessaloniki,Athens,331,104,train,3,,,331,104,10,,,538,247
100, 'Antwerp',104, 'Athens',5,Bus,Antwerp,Belgrade,100,135,bus,2,,,100,135,60,7500,RSD,1796,1765
100, 'Antwerp',104, 'Athens',5,Bus,Belgrade,Athens,135,104,bus,2,,,135,104,70,,,1133,870
100, 'Antwerp',104, 'Athens',6,Bus via Sofia,Antwerpen,Sofia,100,309,bus,2,,,-1,309,220,,,2226,2100
100, 'Antwerp',104, 'Athens',6,Bus via Sofia,Sofia,Athens,309,104,bus,2,,,309,104,67,131,BGN,792,690
100, 'Antwerp',104, 'Athens',7,"Train, bus",Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,,,44,41
100, 'Antwerp',104, 'Athens',7,"Train, bus",Bruxelles-Nord,Luxembourg,116,233,train,3,,,-1,233,20,,,225,186
100, 'Antwerp',104, 'Athens',7,"Train, bus",Luxembourg,Metz Ville,233,260,train,3,,,233,-1,3,,,62,61
100, 'Antwerp',104, 'Athens',7,"Train, bus",Avenue Foch,Gare Routière,260,260,bus,2,,,-1,-1,1,,,1,3
100, 'Antwerp',104, 'Athens',7,"Train, bus",Metz Central Bus Station,Athens,260,104,bus,2,,,-1,104,85,170,BGN,2984,2625
100, 'Antwerp',104, 'Athens',8,"Drive, car train",Antwerp,Dusseldorf Hbf,100,161,car,4,,,100,-1,30,,,201,121
100, 'Antwerp',104, 'Athens',8,"Drive, car train",Innsbruck,Athens,202,104,car,4,,,202,104,400,,,2070,1197
100, 'Antwerp',104, 'Athens',9,Drive,Antwerp,Athens,100,104,car,4,,,100,104,500,,,2762,1534
100, 'Antwerp',106, 'Almeria',0,Fly to Almeria,Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',106, 'Almeria',0,Fly to Almeria,Brussels,Almeria,-1,-1,flight,1,BRU,LEI,116,106,85,,,,180
100, 'Antwerp',106, 'Almeria',0,Fly to Almeria,Almeria (LEI),Almería,106,106,taxi,5,,,-1,-1,15,,,9,11
100, 'Antwerp',106, 'Almeria',1,"Fly to Malaga, bus",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',106, 'Almeria',1,"Fly to Malaga, bus",Brussels,Malaga,-1,-1,flight,1,BRU,AGP,116,249,50,,,,165
100, 'Antwerp',106, 'Almeria',1,"Fly to Malaga, bus",Aeropuerto Malaga,Almeria,249,106,bus,2,,,-1,106,18,,,218,225
100, 'Antwerp',106, 'Almeria',2,Train,Anvers-Central,Paris Nord,100,293,train,3,,,-1,-1,85,,,355,122
100, 'Antwerp',106, 'Almeria',2,Train,Gare du Nord,Gare de Lyon,293,293,train,3,,,-1,-1,1,,,5,7
100, 'Antwerp',106, 'Almeria',2,Train,Paris Gare De Lyon,Barcelona-Sants,293,128,train,3,,,-1,-1,85,,,1073,389
100, 'Antwerp',106, 'Almeria',2,Train,Barcelona-Sants,Madrid-Puerta De Atocha,128,248,train,3,,,-1,-1,60,,,611,165
100, 'Antwerp',106, 'Almeria',2,Train,Madrid-Atocha Cercanias,Almeria,248,106,train,3,,,-1,106,30,,,554,368
100, 'Antwerp',106, 'Almeria',3,Bus,Antwerp,Paris,100,293,bus,2,,,100,293,18,,,354,335
100, 'Antwerp',106, 'Almeria',3,Bus,Paris,Madrid,293,248,bus,2,,,293,248,55,,,1276,980
100, 'Antwerp',106, 'Almeria',3,Bus,Madrid,Almería,248,106,bus,2,,,248,-1,28,,,539,405
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Anvers-Central,Paris Nord,100,293,train,3,,,-1,-1,85,,,355,122
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Paris Nord,Gare d'Austerlitz,293,293,train,3,,,-1,-1,,,,5,14
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Paris Austerlitz,Les Aubrais Orleans,293,-1,train,3,,,-1,-1,40,40,CHF,119,59
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Orleans,Almeria,-1,106,bus,2,,,-1,106,170,,,2318,2955
100, 'Antwerp',106, 'Almeria',5,Drive,Antwerp,Almería,100,106,car,4,,,100,-1,360,,,2154,1210
100, 'Antwerp',106, 'Almeria',6,"Shuttle, bus",Antwerpen-Centraal,Roosendaal,100,-1,train,3,,,-1,-1,5,,,37,48
100, 'Antwerp',106, 'Almeria',6,"Shuttle, bus",Roosendaal,Benidorm,-1,-1,shuttle,9,,,-1,-1,170,,,2009,1361
100, 'Antwerp',106, 'Almeria',6,"Shuttle, bus",Av. Europa 16AC,Paseo Els Tolls 2,-1,-1,bus,2,,,-1,-1,1,,,3,7
100, 'Antwerp',106, 'Almeria',6,"Shuttle, bus",Benidorm Central Bus Station,Almeria Bus Station,-1,106,bus,2,,,-1,-1,10,21,BGN,349,330
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,11,EUR,39,30
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Brussels,Billund,-1,-1,flight,1,BRU,BLL,116,127,61,,,,85
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Billund Lufthavn / Billund Airport,Vejle Trafikcenter,-1,-1,bus,2,,,-1,-1,3,,,29,30
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Vejle St.,Aarhus H,-1,108,train,3,,,-1,-1,11,,,82,52
100, 'Antwerp',108, 'Aarhus',1,Fly Brussels to Aarhus,Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,11,EUR,39,30
100, 'Antwerp',108, 'Aarhus',1,Fly Brussels to Aarhus,Brussels,Aarhus,-1,-1,flight,1,BRU,AAR,116,108,81,,,,190
100, 'Antwerp',108, 'Aarhus',1,Fly Brussels to Aarhus,Aarhus Lufthavn,Aarhus Universitet/Nordre Ringgade,-1,108,bus,2,,,-1,-1,,,,39,42
100, 'Antwerp',108, 'Aarhus',2,"Train to Amsterdam Schiphol, fly to Aarhus",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,54,50,EUR,146,55
100, 'Antwerp',108, 'Aarhus',2,"Train to Amsterdam Schiphol, fly to Aarhus",Amsterdam Schiphol,Aarhus,-1,-1,flight,1,AMS,AAR,111,108,87,,,,65
100, 'Antwerp',108, 'Aarhus',2,"Train to Amsterdam Schiphol, fly to Aarhus",Aarhus Lufthavn,Aarhus Universitet/Nordre Ringgade,-1,108,bus,2,,,-1,-1,,,,39,42
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,54,50,EUR,146,55
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Amsterdam Schiphol,Billund,-1,-1,flight,1,AMS,BLL,111,127,62,,,,65
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Billund Lufthavn / Billund Airport,Vejle Trafikcenter,-1,-1,bus,2,,,-1,-1,3,,,29,30
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Vejle St.,Aarhus H,-1,108,train,3,,,-1,-1,11,,,82,52
100, 'Antwerp',108, 'Aarhus',4,"Train to Amsterdam Schiphol, fly to Aalborg, train",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,54,50,EUR,146,55
100, 'Antwerp',108, 'Aarhus',4,"Train to Amsterdam Schiphol, fly to Aalborg, train",Amsterdam Schiphol,Aalborg,-1,-1,flight,1,AMS,AAL,111,107,87,,,,75
100, 'Antwerp',108, 'Aarhus',4,"Train to Amsterdam Schiphol, fly to Aalborg, train",Aalborg Lufthavn St.,Aarhus H,107,108,train,3,,,-1,-1,16,,,144,102
100, 'Antwerp',108, 'Aarhus',5,"Fly Brussels to Copenhagen, train",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,11,EUR,39,30
100, 'Antwerp',108, 'Aarhus',5,"Fly Brussels to Copenhagen, train",Brussels,Copenhagen,-1,-1,flight,1,BRU,CPH,116,147,54,,,,90
100, 'Antwerp',108, 'Aarhus',5,"Fly Brussels to Copenhagen, train",Copenhagen (CPH),CPH Lufthavn,147,147,walk,6,,,-1,-1,,,,1,12
100, 'Antwerp',108, 'Aarhus',5,"Fly Brussels to Copenhagen, train",CPH Lufthavn,Aarhus H,147,108,train,3,,,-1,-1,31,,,337,194
100, 'Antwerp',108, 'Aarhus',6,Train via Osnabrück,Anvers-Central,Breda,100,-1,train,3,,,-1,-1,7,7,EUR,56,34
100, 'Antwerp',108, 'Aarhus',6,Train via Osnabrück,Breda,Zutphen,-1,-1,train,3,,,-1,-1,16,16,EUR,135,102
100, 'Antwerp',108, 'Aarhus',6,Train via Osnabrück,Zutphen,Hengelo,-1,-1,train,3,,,-1,-1,,,,45,38
100, 'Antwerp',108, 'Aarhus',6,Train via Osnabrück,Hengelo,Osnabrueck Hbf,-1,-1,train,3,,,-1,-1,6,6,EUR,95,73
100, 'Antwerp',108, 'Aarhus',6,Train via Osnabrück,Osnabrück Hbf,Hamburg Hbf,-1,196,train,3,,,-1,-1,46,45,EUR,235,111
100, 'Antwerp',108, 'Aarhus',6,Train via Osnabrück,Hamburg Hbf,Aarhus H,196,108,train,3,,,-1,-1,36,,,402,267
100, 'Antwerp',108, 'Aarhus',7,Train,Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,6,EUR,44,41
100, 'Antwerp',108, 'Aarhus',7,Train,Bruxelles-Nord,Koeln Hbf,116,145,train,3,,,-1,-1,19,19,EUR,216,101
100, 'Antwerp',108, 'Aarhus',7,Train,Köln Hbf,Hamburg Hbf,145,196,train,3,,,-1,-1,74,75,EUR,435,243
100, 'Antwerp',108, 'Aarhus',7,Train,Hamburg Hbf,Aarhus H,196,108,train,3,,,-1,-1,36,,,402,267
100, 'Antwerp',108, 'Aarhus',8,"Train, bus",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,54,50,EUR,146,55
100, 'Antwerp',108, 'Aarhus',8,"Train, bus",Amsterdam Schiphol Airport,Kolding bus station,111,-1,bus,2,,,-1,-1,34,30,EUR,730,570
100, 'Antwerp',108, 'Aarhus',8,"Train, bus",Kolding St.,Aarhus H,-1,108,train,3,,,-1,-1,15,,,127,91
100, 'Antwerp',108, 'Aarhus',9,Bus,Antwerp,Amsterdam Sloterdijk,100,111,bus,2,,,100,-1,10,10,EUR,161,115
100, 'Antwerp',108, 'Aarhus',9,Bus,Amsterdam Sloterdijk,Kolding bus station,111,-1,bus,2,,,-1,-1,34,30,EUR,714,535
100, 'Antwerp',108, 'Aarhus',9,Bus,Kolding bus station,Aarhus C FlixBus stop,-1,108,bus,2,,,-1,-1,7,8,EUR,99,80
100, 'Antwerp',108, 'Aarhus',10,Drive,Antwerp,Århus,100,108,car,4,,,100,-1,161,,,878,463
100, 'Antwerp',111, 'Amsterdam',0,Train,Anvers-Central,Amsterdam Centraal,100,111,train,3,,,-1,-1,55,,,162,74
100, 'Antwerp',111, 'Amsterdam',1,Bus,Antwerp,Amsterdam Sloterdijk,100,111,bus,2,,,100,-1,10,,,161,115
100, 'Antwerp',111, 'Amsterdam',2,Train via Roosendaal,Antwerpen-Centraal,Roosendaal,100,-1,train,3,,,-1,-1,5,,,37,48
100, 'Antwerp',111, 'Amsterdam',2,Train via Roosendaal,Roosendaal,Amsterdam Centraal,-1,111,train,3,,,-1,-1,16,,,142,114
100, 'Antwerp',111, 'Amsterdam',3,Rideshare,Antwerp,Amsterdam,100,111,rideshare,8,,,100,111,10,,,155,129
100, 'Antwerp',111, 'Amsterdam',4,Drive,Antwerp,Amsterdam,100,111,car,4,,,100,111,30,,,158,111
100, 'Antwerp',111, 'Amsterdam',5,Fly,Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,,,39,30
100, 'Antwerp',111, 'Amsterdam',5,Fly,Brussels,Amsterdam Schiphol,-1,-1,flight,1,BRU,AMS,116,111,45,,,,55
100, 'Antwerp',111, 'Amsterdam',5,Fly,Schiphol Airport,Amsterdam Centraal,111,111,train,3,,,-1,-1,6,,,16,14
100, 'Antwerp',113, 'Ankara',0,Fly from Brussels,Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,12,11,EUR,39,30
100, 'Antwerp',113, 'Ankara',0,Fly from Brussels,Brussels,Ankara,-1,-1,flight,1,BRU,ESB,116,113,101,,,,220
100, 'Antwerp',113, 'Ankara',0,Fly from Brussels,Ankara Airport,Ankara,-1,113,bus,2,,,-1,113,1,,,29,30
100, 'Antwerp',113, 'Ankara',1,"Train to Amsterdam Schiphol, fly",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,50,50,EUR,146,55
100, 'Antwerp',113, 'Ankara',1,"Train to Amsterdam Schiphol, fly",Amsterdam Schiphol,Ankara,-1,-1,flight,1,AMS,ESB,111,113,111,,,,225
100, 'Antwerp',113, 'Ankara',1,"Train to Amsterdam Schiphol, fly",Ankara Airport,Ankara,-1,113,bus,2,,,-1,113,1,,,29,30
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly",Anvers-Central,Breda,100,-1,train,3,,,-1,-1,7,7,EUR,56,34
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly",Breda,Eindhoven Centraal,-1,172,train,3,,,-1,-1,11,10,EUR,58,38
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly","Eindhoven, Station","Eindhoven, Airport",172,172,bus,2,,,-1,-1,2,2,EUR,9,24
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly",Eindhoven,Ankara,-1,-1,flight,1,EIN,ESB,172,113,60,,,,470
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly",Ankara Airport,Ankara,-1,113,bus,2,,,-1,113,1,,,29,30
100, 'Antwerp',113, 'Ankara',3,Bus via Sarajevo,Antwerp,Utrecht Central Station,100,-1,bus,2,,,100,-1,9,8,EUR,121,105
100, 'Antwerp',113, 'Ankara',3,Bus via Sarajevo,Utrecht,Sarajevo,-1,310,bus,2,,,-1,310,71,130,BAM,1709,1180
100, 'Antwerp',113, 'Ankara',3,Bus via Sarajevo,Sarajevo,Istanbul,310,207,bus,2,,,310,207,28,27,EUR,1151,840
100, 'Antwerp',113, 'Ankara',3,Bus via Sarajevo,Istanbul,Ankara,207,113,bus,2,,,207,113,3,,,459,390
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,6,EUR,44,41
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Bruxelles-Nord,Frankfurt(M) Flughafen Fernbf,116,174,train,3,,,-1,-1,30,30,EUR,384,163
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Frankfurt,Augsburg Hbf,174,102,train,3,,,174,-1,65,65,EUR,357,182
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Augsburg,Beograd,102,135,bus,2,,,102,-1,40,4900,RSD,1021,750
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Beograd,Pendik,135,-1,bus,2,,,-1,-1,,,,999,1013
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Istanbul Pendik,Ankara,-1,113,train,3,,,-1,113,5,,,519,242
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,6,EUR,44,41
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Bruxelles-Nord,Liege-Guillemins,116,220,train,3,,,-1,-1,10,10,EUR,99,38
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Liege Gare des Guillemins,Bucharest,220,134,bus,2,,,-1,134,137,120,GBP,2318,1471
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Gara Bucureşti Nord,Halkali,134,-1,nighttrain,3,,,-1,-1,16,30,BGN,763,1059
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Halkali,Mustafa Kemal,-1,-1,walk,6,,,-1,-1,,,,2,28
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Mustafa Kemal,Pendik,-1,-1,train,3,,,-1,-1,0,,,53,77
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Istanbul Pendik,Ankara,-1,113,train,3,,,-1,113,5,,,519,242
100, 'Antwerp',113, 'Ankara',6,"Drive, car train",Antwerp,Villach Hbf/Bbf,100,-1,car,4,,,100,-1,191,,,1093,568
100, 'Antwerp',113, 'Ankara',6,"Drive, car train",Edirne,Ankara,-1,113,car,4,,,-1,113,76,,,691,418
100, 'Antwerp',113, 'Ankara',7,Bus,Antwerp,"D-Worringer Platz,W57",100,161,bus,2,,,100,-1,12,12,EUR,199,195
100, 'Antwerp',113, 'Ankara',7,Bus,Dusseldorf Bus Station,Burgas Bus Station South,161,117,bus,2,,,-1,-1,101,190,BGN,2538,2445
100, 'Antwerp',113, 'Ankara',7,Bus,Burgas South,Istanbul,117,207,bus,2,,,-1,207,19,19,EUR,326,300
100, 'Antwerp',113, 'Ankara',7,Bus,Istanbul Otogari,Ankara,207,113,bus,2,,,-1,113,5,,,508,510
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Anvers-Central,Bruxelles-Nord,100,116,train,3,,,-1,-1,6,6,EUR,44,41
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Bruxelles-Nord,Wien Hbf,116,348,train,3,,,-1,-1,91,90,EUR,1151,811
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Wien Hbf,Bucuresti Nord,348,134,nighttrain,3,,,-1,-1,24,110,RON,1122,1103
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Gara Bucureşti Nord,Halkali,134,-1,nighttrain,3,,,-1,-1,16,30,BGN,763,1059
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Istanbul Halkali,Ankara,-1,113,train,3,,,-1,113,5,,,570,322
100, 'Antwerp',113, 'Ankara',9,Drive,Antwerp,Ankara,100,113,car,4,,,100,113,504,,,3070,1705
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,11,EUR,39,30
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train",Brussels,Zurich,-1,-1,flight,1,BRU,ZRH,116,370,81,,,,65
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train",Zürich Flughafen,Rorschach,-1,-1,train,3,,,-1,-1,30,,,92,76
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train","Rorschach, Hauptbahnhof Süd","Altenrhein, Flugplatz",-1,115,bus,2,,,-1,-1,,,,4,7
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Anvers-Central,Brussels Airport - Zaventem,100,-1,train,3,,,-1,-1,11,11,EUR,39,30
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Brussels,Friedrichshafen,-1,-1,flight,1,BRU,FDH,116,175,122,,,,185
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Friedrichsh. Bodensee-Airport,Friedrichsh. Hafenbahnhof,-1,175,bus,2,,,-1,-1,,,,4,10
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Romanshorn,Rorschach,-1,-1,train,3,,,-1,-1,3,,,15,20
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry","Rorschach, Hauptbahnhof Süd","Altenrhein, Flugplatz",-1,115,bus,2,,,-1,-1,,,,4,7
100, 'Antwerp',115, 'Altenrhein',2,"Train to Amsterdam Schiphol, fly to Zurich, train",Anvers-Central,Schiphol Airport,100,111,train,3,,,-1,-1,51,50,EUR,146,55
