387,Zhukovsky,Russia
387,Moscow Sheremetyevo Airport (SVO),Russia
387,Moscow Domodedovo Airport (DME),Russia
387,Moscow Vnukovo Airport (VKO),Russia
387,Moscow,Russia
388,Saint Petersburg,Russia
42,New York,USA
37,San Francisco,USA
126,Bremen,Germany
134,Bucharest,Romania
130,Bologna,Italy
128,Barcelona,Spain
62,Vancouver,Canada
63,Toronto,Canada
247,Munich,Germany
293,Paris,France
348,Vienna,Austria
135,Belgrade,Serbia
174,Frankfurt,Germany
196,Hamburg,Germany
266,Nuremberg,Germany
252,Milan,Italy
161,Duesseldorf,Germany
120,Birmingham,United Kingdom
197,Hannover,Germany
225,London,United Kingdom
364,Warsaw,Poland
192,Geneva,Switzerland
370,Zurich,Switzerland
191,Gdansk,Poland
368,Zagreb,Croatia
270,Nice,France
147,Copenhagen,Denmark
303,Rome,Italy
267,Naples,Italy
335,Turin,Italy
262,Malmo,Sweden
160,Dresden,Germany
233,Luxembourg,Luxembourg
248,Madrid,Spain
353,Venice,Italy
177,Florence,Italy