8,122.0,795,1920191,2250321,3180001
9,159.0,805,1920266,3090159,1710002
10,81.0,960,1920108,1280003
11,201.0,1400,1920112,1300042,560004
12,210.0,2005,1920112,1300042,560005
13,79.0,800,1920191,2250315,3140006
15,161.0,1105,1920275,3200009,170051,690006
16,556.0,1790,1920191,2250315,3140309,5520065,770008
17,62.0,760,1920275,3200009
18,144.0,1010,1920181,2130010
20,120.0,1025,1920191,2250315,3140011
21,142.0,715,1920266,3090012
22,93.0,670,1920191,2250315,3140013
23,141.0,845,1920181,2130014
24,157.0,935,1920181,2130015
25,155.0,1350,1920112,1300042,560015
26,71.0,610,1920181,2130017
27,221.0,1540,1920275,3200259,3390077,940018
28,79.0,800,1920191,2250315,3140019
29,117.0,795,1920275,3200020
30,169.0,825,1920102,1210036,2140021
31,57.0,315,1920262,3030022
32,79.0,660,1920191,2250315,3140023
33,83.0,875,1920191,2250187,1910296,3580001
34,97.0,565,1920234,2670025
35,77.0,615,1920108,1280187,2050026
36,311.0,1413,1920097,1160316,3290031,400027
37,224.0,1090,1920108,1280227,2490027
38,196.0,1198,1920275,3200213,2770029
39,230.0,1197,1920108,1280187,2050030
40,210.0,1065,1920097,1160316,3290031
41,201.0,845,1920097,1160316,3290032
42,156.0,709,1920033
43,233.0,880,1920108,1280033
44,78.0,565,1920266,3090035
45,67.0,610,1920108,1280234,2520122,1340036
48,281.0,1870,1920275,3200259,3390077,940037
50,288.0,2280,1920102,1210036,2140369,5530035
51,279.0,965,1920262,3030038
53,222.0,1490,1920275,3200259,3390077,940040
55,144.0,885,1920266,3090040
56,91.0,930,1920112,1300042
57,117.0,1230,1920099,1180034
58,72.0,440,1920108,1280234,2520043
60,362.0,2005,1920191,2250315,3140006,130043,610044
61,227.0,1765,1920191,2250315,3140006,130043
62,241.0,955,1920155,1790048,630048
63,197.0,655,1920155,1790048
64,302.0,1105,1920108,1280187,2050049
65,303.0,1255,1920108,1280187,2050050
66,106.0,1215,1920099,1180038
67,197.0,1495,1920275,3200259,3390077,940051
68,250.0,1650,1920191,2250315,3140006,130050
69,74.0,855,1920275,3200009,170051
70,410.0,2205,1920275,3200259,3390053
71,218.0,1650,1920275,3200259,3390077,940055
72,311.0,1910,1920275,3200259,3390077,940056
73,304.0,1885,1920275,3200259,3390077,940057
74,42.0,230,1920108,1280058
75,172.0,1645,1920275,3200259,3390058
76,216.0,1525,1920275,3200259,3390077,940061
77,192.0,1275,1920191,2250315,3140309,5520065
78,75.0,570,1920181,2130060
79,175.0,1465,1920275,3200259,3390077,940064
80,216.0,1590,1920275,3200259,3390077,940066
81,188.0,1525,1920275,3200259,3390077,940067
82,262.0,1760,1920112,1300042,560271,5470065
83,262.0,1800,1920275,3200259,3390077,940067,810069
84,75.0,790,1920191,2250315,3140067
85,294.0,2000,1920191,2250315,3140006,130043,610069
86,73.0,650,1920191,2250315,3140069
87,216.0,1445,1920191,2250315,3140006,130069
88,188.0,1585,1920275,3200259,3390071
89,254.0,1595,1920112,1300042,560072
90,183.0,1370,1920275,3200259,3390073
91,118.0,805,1920181,2130072
92,266.0,1725,1920112,1300042,560076
93,110.0,985,1920112,1300042,560077
94,161.0,1410,1920275,3200259,3390077
95,103.0,685,1920323,3690073
96,182.0,1460,1920275,3200259,3390077,940081
97,278.0,1455,1920112,1300042,560084
98,197.0,1165,1920112,1300042,560085
99,208.0,1340,1920112,1300042,560086
100,150.0,330,1920244,2840088,1050084
101,48.0,420,1920275,3200083
103,55.0,345,1920262,3030085
104,50.0,695,1920099,1180068
105,40.0,155,1920244,2840088
106,60.0,250,1920089
107,52.0,465,1920275,3200088
108,53.0,500,1920189,2220073
109,55.0,220,1920191,2250096
111,40.0,100,1920093
112,63.0,660,1920108,1280187,2050093
113,60.0,520,1920108,1280187,2050094
114,68.0,495,1920262,3030132,1520094
115,54.0,445,1920266,3090102
116,30.0,75,1920097
117,45.0,355,1920098
118,27.0,330,1920099
119,45.0,410,1920275,3200098
120,40.0,110,1920101
121,32.0,100,1920102
122,40.0,105,1920103
123,40.0,105,1920104
124,40.0,105,1920105
126,42.0,170,1920191,2250123
127,43.0,175,1920191,2250124
128,21.0,85,1920108
129,43.0,180,1920244,2840109
130,35.0,195,1920112
131,55.0,235,1920189,2220091
132,61.0,555,1920181,2130119
134,47.0,320,1920108,1280234,2520122
135,54.0,170,1920236,2700120
136,52.0,420,1920108,1280187,2050114
137,30.0,75,1920119
139,37.0,440,1920108,1280125
140,35.0,190,1920121
142,54.0,450,1920108,1280187,2050117
145,40.0,235,1920244,2840119
146,52.0,455,1920108,1280187,2050119
147,46.0,640,1920099,1180088
150,40.0,135,1920130
151,46.0,385,1920108,1280187,2050122
152,39.0,165,1920262,3030132
153,48.0,405,1920108,1280316,3350129
154,55.0,535,1920275,3200127
155,86.0,1415,1920237,2730110
156,56.0,470,1920108,1280187,2050125
159,42.0,345,1920181,2130142
160,60.0,195,1920191,2250156
161,57.0,240,1920244,2840130
162,38.0,165,1920191,2250158
163,70.0,545,1920323,3690115
164,53.0,560,1920112,1300145
165,48.0,440,1920275,3200135
166,40.0,140,1920146
167,34.0,320,1920147
169,105.0,615,1920191,2250187,1910140
171,67.0,410,1920266,3090159
172,48.0,245,1920244,2840138
174,51.0,230,1920244,2840139
175,65.0,175,1920151
176,48.0,300,1920108,1280303,3210143
177,57.0,870,1920099,1180099
178,64.0,600,1920191,2250315,3140146
179,40.0,155,1920155
180,42.0,320,1920191,2250178
181,60.0,345,1920191,2250179
183,41.0,350,1920108,1280165
184,44.0,255,1920108,1280166
186,40.0,270,1920160
187,54.0,235,1920206,2430162
189,42.0,170,1920097,1160171
190,218.0,680,1920108,1280303,3210143,1760148
191,42.0,210,1920191,2250187
193,48.0,330,1920191,2250300,3050158
194,74.0,230,1920167
196,52.0,450,1920099,1180109
197,48.0,795,1920099,1180110
200,61.0,520,1920181,2130185
201,54.0,625,1920099,1180112
202,55.0,445,1920275,3200159
203,54.0,180,1920191,2250196
204,83.0,450,1920108,1280187,2050157
205,31.0,140,1920108,1280187
206,65.0,650,1920323,3690142
207,62.0,185,1920178
209,46.0,1320,1920099,1180118
210,49.0,175,1920191,2250203
212,48.0,245,1920191,2250204
213,34.0,240,1920181
214,41.0,245,1920102,1210036
215,46.0,235,1920191,2250211
218,48.0,520,1920108,1280196
219,51.0,325,1920108,1280197
220,127.0,375,1920108,1280227,2490192
222,25.0,120,1920189
224,47.0,440,1920275,3200173
225,30.0,90,1920191
227,46.0,270,1920108,1280201
228,47.0,280,1920108,1280202
230,49.0,290,1920108,1280234,2520221
231,54.0,370,1920191,2250226
233,41.0,205,1920108,1280205
235,40.0,150,1920197
236,61.0,365,1920108,1280208
237,51.0,760,1920108,1280210
239,49.0,485,1920275,3200185
240,46.0,175,1920108,1280213
242,53.0,290,1920097,1160316,3290197
243,32.0,105,1920206
244,151.0,480,1920108,1280348,3620106
245,41.0,320,1920108,1280219
246,54.0,390,1920108,1280187,2050184
247,55.0,345,1920189,2220154
248,35.0,115,1920213
249,37.0,180,1920108,1280227
250,86.0,785,1920108,1280187,2050122,1510183
251,82.0,270,1920206,2430207
252,35.0,190,1920108,1280234
253,49.0,175,1920262,3030225
255,49.0,165,1920191,2250250
257,74.0,655,1920275,3200198
259,40.0,150,1920108,1280239
260,62.0,405,1920213,2480240
261,60.0,165,1920235,2690224
262,54.0,280,1920097,1160316,3290210
263,57.0,205,1920230
264,44.0,240,1920108,1280248
265,51.0,360,1920108,1280249
266,41.0,190,1920191,2250265
267,35.0,100,1920234
268,71.0,295,1920191,2250267
269,30.0,85,1920235
270,27.0,60,1920236
272,122.0,370,1920108,1280227,2490237
273,41.0,405,1920237
274,48.0,180,1920108,1280258
275,40.0,80,1920239
276,45.0,265,1920240
277,50.0,460,1920275,3200213
279,50.0,445,1920275,3200214
280,57.0,780,1920275,3200215
282,40.0,215,1920243
284,30.0,95,1920244
285,47.0,155,1920262,3030247
286,43.0,255,1920108,1280234,2520283
287,44.0,170,1920251,2930306
288,49.0,355,1920191,2250283
290,60.0,455,1920244,2840215
291,39.0,195,1920108,1280271
292,74.0,980,1920108,1280166,1840227
293,30.0,70,1920251
294,48.0,335,1920181,2130264
295,48.0,235,1920108,1280277
297,40.0,95,1920257
299,60.0,550,1920108,1280187,2050218
300,62.0,445,1920108,1280234,2520304
301,57.0,220,1920191,2250297
302,48.0,295,1920108,1280283
303,30.0,90,1920262
304,58.0,185,1920257,2970309
305,42.0,240,1920191,2250300
306,76.0,280,1920108,1280187,2050222
307,63.0,630,1920191,2250315,3140253
308,55.0,445,1920275,3200234
309,32.0,150,1920266
310,52.0,610,1920275,3200236
311,55.0,460,1920275,3200237
314,38.0,205,1920191,2250315
315,62.0,405,1920104,1230295
316,54.0,340,1920191,2250318
317,57.0,805,1920099,1180166
318,40.0,175,1920191,2250321
319,56.0,835,1920108,1280187,2050231
320,25.0,135,1920275
321,36.0,180,1920108,1280303
323,58.0,350,1920108,1280307
325,56.0,425,1920275,3200246
326,57.0,140,1920236,2700272
327,50.0,95,1920282
329,45.0,210,1920097,1160316
330,50.0,125,1920284
331,51.0,290,1920191,2250330
332,50.0,285,1920108,1280315
334,47.0,430,1920108,1280187,2050242
335,36.0,175,1920108,1280316
336,66.0,525,1920108,1280187,2050244
337,51.0,555,1920275,3200256
338,46.0,210,1920291
339,54.0,715,1920275,3200259
340,57.0,620,1920191,2250315,3140279
341,54.0,305,1920191,2250187,1910282
342,30.0,75,1920295
343,75.0,495,1920119,1370307
345,54.0,605,1920099,1180183
347,58.0,635,1920099,1180184
348,47.0,215,1920191,2250345
349,52.0,595,1920275,3200266
351,36.0,145,1920244,2840258
352,40.0,170,1920108,1280337
353,35.0,75,1920306
354,51.0,205,1920191,2250352
356,46.0,250,1920191,2250353
357,52.0,490,1920275,3200273
358,46.0,270,1920191,2250187,1910296
359,59.0,440,1920108,1280347
362,51.0,390,1920108,1280348
364,42.0,220,1920191,2250358
365,39.0,235,1920102,1210064
367,43.0,345,1920108,1280187,2050265
368,49.0,265,1920108,1280234,2520379
369,41.0,225,1920323
370,55.0,360,1920189,2220223
371,62.0,460,1920275,3200287
546,41.0,135,1920329
547,141.0,1190,1920112,1300042,560271
548,262.0,1505,1920191,2250315,3140006,130270
550,146.0,1275,1920181,2130351
552,105.0,995,1920191,2250315,3140309
553,153.0,1290,1920102,1210036,2140369
554,135.0,1210,1920112,1300042,560279
626,144.0,755,1920266,3090365
663,197.0,780,1920108,1280234,2520395